top up,,,,,
ENSG00000161217,212.765.340.924.963,0.104454196,0.440424274,C9J050,PATHWAY: Phospholipid metabolism/ phosphatidylcholine biosynthesis/ phosphatidylcholine from phosphocholine: step 1/2. {ECO:0000256|ARBA:ARBA00025706}.
ENSG00000161217,212.765.340.924.963,0.104454196,0.440424274,C9J2E1,PATHWAY: Phospholipid metabolism/ phosphatidylcholine biosynthesis/ phosphatidylcholine from phosphocholine: step 1/2. {ECO:0000256|ARBA:ARBA00025706}.
ENSG00000161217,212.765.340.924.963,0.104454196,0.440424274,C9JEJ2,PATHWAY: Phospholipid metabolism/ phosphatidylcholine biosynthesis/ phosphatidylcholine from phosphocholine: step 1/2. {ECO:0000256|ARBA:ARBA00025706}.
ENSG00000161217,212.765.340.924.963,0.104454196,0.440424274,C9JPY0,PATHWAY: Phospholipid metabolism/ phosphatidylcholine biosynthesis/ phosphatidylcholine from phosphocholine: step 1/2. {ECO:0000256|ARBA:ARBA00025706}.
ENSG00000161217,212.765.340.924.963,0.104454196,0.440424274,C9JVS0,PATHWAY: Phospholipid metabolism/ phosphatidylcholine biosynthesis/ phosphatidylcholine from phosphocholine: step 1/2. {ECO:0000256|ARBA:ARBA00025706}.
ENSG00000161217,212.765.340.924.963,0.104454196,0.440424274,F8WAZ5,PATHWAY: Phospholipid metabolism/ phosphatidylcholine biosynthesis/ phosphatidylcholine from phosphocholine: step 1/2. {ECO:0000256|ARBA:ARBA00025706}.
ENSG00000161217,212.765.340.924.963,0.104454196,0.440424274,H7BZN1,PATHWAY: Phospholipid metabolism/ phosphatidylcholine biosynthesis/ phosphatidylcholine from phosphocholine: step 1/2. {ECO:0000256|ARBA:ARBA00025706}.
ENSG00000161217,212.765.340.924.963,0.104454196,0.440424274,H7C1T3,PATHWAY: Phospholipid metabolism/ phosphatidylcholine biosynthesis/ phosphatidylcholine from phosphocholine: step 1/2. {ECO:0000256|ARBA:ARBA00025706}.
ENSG00000161217,212.765.340.924.963,0.104454196,0.440424274,P49585,"PATHWAY: Phospholipid metabolism/ phosphatidylcholine biosynthesis/ phosphatidylcholine from phosphocholine: step 1/2. {ECO:0000269|PubMed:10480912, ECO:0000269|PubMed:7918629}."
ENSG00000094880,570.631.038.340.716,-0.147990781,0.440540857,Q9UJX2,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000036530,195.849.747.688.842,-0.528795175,0.44190749,Q9Y6A2,PATHWAY: Steroid metabolism/ cholesterol degradation. {ECO:0000305|PubMed:14640697}./ PATHWAY: Lipid metabolism/ C21-steroid hormone metabolism. {ECO:0000305|PubMed:14640697}.
ENSG00000134759,184.127.232.358.646,-0.109171853,0.44190749,F5GYE9,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000134759,184.127.232.358.646,-0.109171853,0.44190749,K7ER35,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000134759,184.127.232.358.646,-0.109171853,0.44190749,Q6IA86,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000303|PubMed:29332244}.
ENSG00000163738,370.720.647.658.516,0.370820482,0.447616675,Q9H903,PATHWAY: One-carbon metabolism/ tetrahydrofolate interconversion. {ECO:0000250|UniProtKB:D3ZUA0}.
ENSG00000117118,722.490.188.255.245,0.129893556,0.449168162,P21912,PATHWAY: Carbohydrate metabolism/ tricarboxylic acid cycle/ fumarate from succite (eukaryal route): step 1/1.
ENSG00000117118,722.490.188.255.245,0.129893556,0.449168162,A0A087WWT1,"PATHWAY: Carbohydrate metabolism/ tricarboxylic acid cycle/ fumarate from succite (eukaryal route): step 1/1. {ECO:0000256|ARBA:ARBA00004788, ECO:0000256|RuleBase:RU361237}."
ENSG00000117118,722.490.188.255.245,0.129893556,0.449168162,A0A087WXX8,PATHWAY: Carbohydrate metabolism/ tricarboxylic acid cycle/ fumarate from succite (eukaryal route): step 1/1. {ECO:0000256|ARBA:ARBA00004788}.
ENSG00000188641,232.612.985.890.236,0.111784389,0.450186134,Q12882,PATHWAY: Amino-acid biosynthesis/ beta-alanine biosynthesis. {ECO:0000269|PubMed:1512248}.
ENSG00000198642,12.541.354.659.606,0.128436073,0.45061051,Q9P2J3,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000092148,613.112.156.142.245,-0.112873995,0.451406877,A0A087X2H1,"PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|ARBA:ARBA00004906, ECO:0000256|RuleBase:RU369009}."
ENSG00000092148,613.112.156.142.245,-0.112873995,0.451406877,A0A8I5KU01,"PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|ARBA:ARBA00004906, ECO:0000256|RuleBase:RU369009}."
ENSG00000092148,613.112.156.142.245,-0.112873995,0.451406877,A0A8I5QJU2,"PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|ARBA:ARBA00004906, ECO:0000256|RuleBase:RU369009}."
ENSG00000092148,613.112.156.142.245,-0.112873995,0.451406877,H0YJD4,"PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|ARBA:ARBA00004906, ECO:0000256|RuleBase:RU369009}."
ENSG00000092148,613.112.156.142.245,-0.112873995,0.451406877,H0YJP0,"PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|ARBA:ARBA00004906, ECO:0000256|RuleBase:RU369009}."
ENSG00000092148,613.112.156.142.245,-0.112873995,0.451406877,A0A8I5KUD6,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|RuleBase:RU369009}.
ENSG00000092148,613.112.156.142.245,-0.112873995,0.451406877,A0A8I5QJE9,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|RuleBase:RU369009}.
ENSG00000092148,613.112.156.142.245,-0.112873995,0.451406877,G3V4V5,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|RuleBase:RU369009}.
ENSG00000092148,613.112.156.142.245,-0.112873995,0.451406877,Q9ULT8,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000269|PubMed:33711283}.
ENSG00000149089,106.026.398.367.824,0.232187817,0.453230967,Q96GX9,"PATHWAY: Amino-acid biosynthesis/ L-methionine biosynthesis via salvage pathway/ L-methionine from S-methyl-5-thio-alpha-D-ribose 1-phosphate: step 2/6. {ECO:0000255|HAMAP-Rule:MF_03116, ECO:0000269|PubMed:23285211, ECO:0000269|PubMed:24367089}."
ENSG00000138801,112.899.837.179.221,-0.110552733,0.455610385,O43252,"PATHWAY: Sulfur metabolism/ sulfate assimilation. {ECO:0000269|PubMed:14747722, ECO:0000269|PubMed:9576487, ECO:0000269|PubMed:9648242, ECO:0000269|PubMed:9668121}."
ENSG00000089597,906.096.077.499.673,0.091638507,0.455647475,Q14697,PATHWAY: Glycan metabolism/ N-glycan metabolism. {ECO:0000269|PubMed:10929008}.
ENSG00000121578,493.324.351.994.007,0.136740586,0.458360428,C9J3R8,"PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU368121}."
ENSG00000121578,493.324.351.994.007,0.136740586,0.458360428,O60513,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000305|PubMed:12511560}./ PATHWAY: Glycolipid biosynthesis. {ECO:0000305|PubMed:9792633}.
ENSG00000115361,130.490.146.270.642,0.683049627,0.46146916,P28330,PATHWAY: Lipid metabolism/ mitochondrial fatty acid beta-oxidation. {ECO:0000250|UniProtKB:P15650}.
ENSG00000127191,128.893.515.799.629,-0.228191246,0.461537344,Q12933,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PNF7,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PNW2,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PNY4,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PNY5,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PP47,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PP49,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PPP6,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PPR3,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PQ05,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PQA7,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PQZ6,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PR08,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PRF0,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PRF5,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PRJ0,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PS44,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1W2PS93,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,A0A1X7SBS0,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,E9PPJ9,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,G5E9D4,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000256|ARBA:ARBA00005043}.
ENSG00000109911,125.799.138.908.396,-0.212037789,0.466689773,Q96EB1,PATHWAY: tR modification/ 5-methoxycarbonylmethyl-2-thiouridine-tR biosynthesis. {ECO:0000303|PubMed:29332244}.
ENSG00000118496,902.175.075.671.987,0.155293084,0.467561717,Q8TB52,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000173614,312.177.715.492.196,-0.164665985,0.467622615,Q9HAN9,PATHWAY: Cofactor biosynthesis/ D(+) biosynthesis/ D(+) from nicotimide D-ribonucleotide: step 1/1. {ECO:0000305|PubMed:17402747}./ PATHWAY: Cofactor biosynthesis/ D(+) biosynthesis/ deamido-D(+) from nicotite D-ribonucleotide: step 1/1. {ECO:0000305|PubMed:17402747}.
ENSG00000078043,512.449.893.113.655,-0.149449503,0.468324655,O75928,PATHWAY: Protein modification/ protein sumoylation.
ENSG00000078043,512.449.893.113.655,-0.149449503,0.468324655,A0A087WUY7,PATHWAY: Protein modification/ protein sumoylation. {ECO:0000256|ARBA:ARBA00004718}.
ENSG00000137857,119.162.173.009.684,0.66618924,0.468713373,Q9NRD9,PATHWAY: Hormone biosynthesis/ thyroid hormone biosynthesis.
ENSG00000102158,236.490.604.074.037,-0.146793892,0.468988378,A0A087WU53,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000102158,236.490.604.074.037,-0.146793892,0.468988378,A0A8I5KUC4,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000102158,236.490.604.074.037,-0.146793892,0.468988378,A0A8I5KY62,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000102158,236.490.604.074.037,-0.146793892,0.468988378,A0A8I5KYH1,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000102158,236.490.604.074.037,-0.146793892,0.468988378,A0A8I5QJJ8,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000102158,236.490.604.074.037,-0.146793892,0.468988378,A0A8I5QJM4,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000102158,236.490.604.074.037,-0.146793892,0.468988378,A0A8I5QKX7,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000102158,236.490.604.074.037,-0.146793892,0.468988378,Q9H0U3,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000269|PubMed:31831667}.
ENSG00000078967,229.814.280.651.573,-0.214594616,0.469487106,Q9Y2X8,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000255|PROSITE-ProRule:PRU00388}.
ENSG00000134901,204.337.918.443.646,-0.177827569,0.469938701,A0A9L9PXK3,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000134901,204.337.918.443.646,-0.177827569,0.469938701,A0A9L9PXM5,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000134901,204.337.918.443.646,-0.177827569,0.469938701,A0A9L9PY35,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000134901,204.337.918.443.646,-0.177827569,0.469938701,Q6UW63,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000269|PubMed:30127001}.
ENSG00000132423,396.782.832.651.634,0.351516372,0.470206474,Q9NZJ6,PATHWAY: Cofactor biosynthesis/ ubiquinone biosynthesis. {ECO:0000255|HAMAP-Rule:MF_03190}.
ENSG00000145439,252.541.657.543.961,0.16627266,0.473973326,Q8N4T8,"PATHWAY: Lipid metabolism/ fatty acid biosynthesis. {ECO:0000269|PubMed:19571038, ECO:0000269|PubMed:25203508}."
ENSG00000167600,543.352.564.938.567,-0.308980838,0.475022533,Q96SQ9,PATHWAY: Lipid metabolism/ fatty acid metabolism. {ECO:0000269|PubMed:21068195}.
ENSG00000132017,183.812.787.821.837,-0.191126681,0.475189127,Q66K64,"PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000269|PubMed:28302793, ECO:0000269|PubMed:28437394, ECO:0000269|PubMed:31452512, ECO:0000269|PubMed:31693891}."
ENSG00000103174,388.787.349.645.372,-0.152692466,0.476863459,Q9UK23,PATHWAY: Protein modification/ protein glycosylation.
ENSG00000035687,700.367.248.154.841,-0.148268547,0.480016532,P30520,PATHWAY: Purine metabolism/ AMP biosynthesis via de novo pathway/ AMP from IMP: step 1/2. {ECO:0000255|HAMAP-Rule:MF_03127}.
ENSG00000134452,155.344.071.928.236,0.099274974,0.480480558,Q8NFZ0,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000269|PubMed:25585578}.
ENSG00000012963,594.119.891.117.243,-0.14112245,0.480577976,Q8N806,PATHWAY: Protein modification/ protein ubiquitition.
ENSG00000012963,594.119.891.117.243,-0.14112245,0.480577976,G3V2G3,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|ARBA:ARBA00004906}.
ENSG00000012963,594.119.891.117.243,-0.14112245,0.480577976,H0YJA0,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|ARBA:ARBA00004906}.
ENSG00000012963,594.119.891.117.243,-0.14112245,0.480577976,H0YJM2,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000256|ARBA:ARBA00004906}.
ENSG00000176920,687.936.598.188.774,-0.826771379,0.484444115,Q10981,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000269|PubMed:7876235}.
ENSG00000018510,775.402.758.349.678,0.121755725,0.486381363,O00116,PATHWAY: Glycerolipid metabolism/ ether lipid biosynthesis.
ENSG00000018510,775.402.758.349.678,0.121755725,0.486381363,A0A1B0GWA2,"PATHWAY: Glycerolipid metabolism/ ether lipid biosynthesis. {ECO:0000256|ARBA:ARBA00004670, ECO:0000256|RuleBase:RU363113}."
ENSG00000018510,775.402.758.349.678,0.121755725,0.486381363,A0A2R8YEL0,"PATHWAY: Glycerolipid metabolism/ ether lipid biosynthesis. {ECO:0000256|ARBA:ARBA00004670, ECO:0000256|RuleBase:RU363113}."
ENSG00000018510,775.402.758.349.678,0.121755725,0.486381363,A0A7P0T984,"PATHWAY: Glycerolipid metabolism/ ether lipid biosynthesis. {ECO:0000256|ARBA:ARBA00004670, ECO:0000256|RuleBase:RU363113}."
ENSG00000018510,775.402.758.349.678,0.121755725,0.486381363,A0A7P0TAL3,"PATHWAY: Glycerolipid metabolism/ ether lipid biosynthesis. {ECO:0000256|ARBA:ARBA00004670, ECO:0000256|RuleBase:RU363113}."
ENSG00000018510,775.402.758.349.678,0.121755725,0.486381363,A0A7P0TAU9,"PATHWAY: Glycerolipid metabolism/ ether lipid biosynthesis. {ECO:0000256|ARBA:ARBA00004670, ECO:0000256|RuleBase:RU363113}."
ENSG00000018510,775.402.758.349.678,0.121755725,0.486381363,B7Z3Q4,"PATHWAY: Glycerolipid metabolism/ ether lipid biosynthesis. {ECO:0000256|ARBA:ARBA00004670, ECO:0000256|RuleBase:RU363113}."
ENSG00000018510,775.402.758.349.678,0.121755725,0.486381363,B8ZZ81,"PATHWAY: Glycerolipid metabolism/ ether lipid biosynthesis. {ECO:0000256|ARBA:ARBA00004670, ECO:0000256|RuleBase:RU363113}."
ENSG00000018510,775.402.758.349.678,0.121755725,0.486381363,A0A7P0T857,PATHWAY: Glycerolipid metabolism/ ether lipid biosynthesis. {ECO:0000256|RuleBase:RU363113}.
ENSG00000018510,775.402.758.349.678,0.121755725,0.486381363,A0A7P0T8Q7,PATHWAY: Glycerolipid metabolism/ ether lipid biosynthesis. {ECO:0000256|RuleBase:RU363113}.
ENSG00000018510,775.402.758.349.678,0.121755725,0.486381363,A0A7P0T9C9,PATHWAY: Glycerolipid metabolism/ ether lipid biosynthesis. {ECO:0000256|RuleBase:RU363113}.
ENSG00000018510,775.402.758.349.678,0.121755725,0.486381363,A0A7P0TA54,PATHWAY: Glycerolipid metabolism/ ether lipid biosynthesis. {ECO:0000256|RuleBase:RU363113}.
ENSG00000163541,716.088.839.059.095,-0.136444938,0.48643636,P53597,PATHWAY: Carbohydrate metabolism/ tricarboxylic acid cycle/ succite from succinyl-CoA (ligase route): step 1/1. {ECO:0000255|HAMAP-Rule:MF_03222}.
ENSG00000108474,105.508.333.788.985,-0.296406941,0.48643636,Q9Y2B2,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis.
ENSG00000177465,774.137.121.965.365,0.973557964,0.487049166,Q8N9L9,PATHWAY: Lipid metabolism/ fatty acid biosynthesis. {ECO:0000305|PubMed:16940157}.
ENSG00000172269,538.022.908.812.364,0.128569145,0.488621353,A0A1B0GV58,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000172269,538.022.908.812.364,0.128569145,0.488621353,A0A1W2PPC6,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000172269,538.022.908.812.364,0.128569145,0.488621353,A0A1W2PQH0,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000172269,538.022.908.812.364,0.128569145,0.488621353,A0A804HI18,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000172269,538.022.908.812.364,0.128569145,0.488621353,A0A804HJ11,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000172269,538.022.908.812.364,0.128569145,0.488621353,A0A804HKZ3,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000172269,538.022.908.812.364,0.128569145,0.488621353,A0A804HL46,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000172269,538.022.908.812.364,0.128569145,0.488621353,H7C2L6,PATHWAY: Protein modification/ protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.
ENSG00000172269,538.022.908.812.364,0.128569145,0.488621353,Q9H3H5,"PATHWAY: Protein modification/ protein glycosylation. {ECO:0000269|PubMed:29459785, ECO:0000269|PubMed:30388443, ECO:0000269|PubMed:9451016}."
ENSG00000153201,26.422.909.876.268,0.094352039,0.488918807,P49792,PATHWAY: Protein modification/ protein sumoylation.
ENSG00000184787,145.735.711.436.029,0.098400031,0.488918807,P60604,PATHWAY: Protein modification/ protein ubiquitition. {ECO:0000255|PROSITE-ProRule:PRU00388}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J550,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J555,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J5E2,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J5E6,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J5F0,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J5F5,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J5S0,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J5S5,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J5S7,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J7M3,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J7M6,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J7M9,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J801,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J804,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J808,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,A0A994J810,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,K7EN97,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000087111,110.359.362.460.224,0.107052862,0.489034779,Q96S52,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000269|PubMed:30269814}.
ENSG00000100564,120.893.523.508.224,0.223227274,0.489335756,B4DEE2,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000100564,120.893.523.508.224,0.223227274,0.489335756,H0YKI1,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000100564,120.893.523.508.224,0.223227274,0.489335756,H0YKZ3,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000100564,120.893.523.508.224,0.223227274,0.489335756,H0YLD0,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
ENSG00000100564,120.893.523.508.224,0.223227274,0.489335756,H0YLY9,PATHWAY: Glycolipid biosynthesis/ glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687}.
