,#gene_id,transcript_id,sprot_Top_BLASTX_hit,Raiz_Seca_logFC,logCPM,PValue,FDR
1060,TRINITY_DN3574_c0_g2,TRINITY_DN3574_c0_g2_i3,FLA17_ARATH,0,4084,4,6189,1,57E-04,1,03E-03
1061,TRINITY_DN3578_c0_g1,TRINITY_DN3578_c0_g1_i3,PP314_ARATH,-1,2917,4,5936,5,78E-14,3,50E-12
1062,TRINITY_DN3578_c0_g1,TRINITY_DN3578_c0_g1_i3,PP314_ARATH,-1,2917,4,5936,5,78E-14,3,50E-12
1063,TRINITY_DN3578_c0_g1,TRINITY_DN3578_c0_g1_i3,PP314_ARATH,-1,2917,4,5936,5,78E-14,3,50E-12
1064,TRINITY_DN3593_c0_g1,TRINITY_DN3593_c0_g1_i4,LAC5_ARATH,3,2946,3,2622,1,17E-10,3,18E-09
1065,TRINITY_DN3593_c0_g1,TRINITY_DN3593_c0_g1_i4,LAC5_ARATH,3,2946,3,2622,1,17E-10,3,18E-09
1066,TRINITY_DN3593_c0_g3,TRINITY_DN3593_c0_g3_i1,LAC5_ARATH,1,6527,4,5294,4,54E-16,4,77E-14
1067,TRINITY_DN3593_c0_g3,TRINITY_DN3593_c0_g3_i1,LAC5_ARATH,1,6527,4,5294,4,54E-16,4,77E-14
1068,TRINITY_DN3593_c0_g3,TRINITY_DN3593_c0_g3_i1,LAC5_ARATH,1,6527,4,5294,4,54E-16,4,77E-14
1069,TRINITY_DN3593_c0_g3,TRINITY_DN3593_c0_g3_i1,LAC5_ARATH,1,6527,4,5294,4,54E-16,4,77E-14
1070,TRINITY_DN3593_c0_g3,TRINITY_DN3593_c0_g3_i1,LAC5_ARATH,1,6527,4,5294,4,54E-16,4,77E-14
1071,TRINITY_DN3600_c0_g1,TRINITY_DN3600_c0_g1_i9,CYPH_SOLLC,-4,1364,3,2798,9,22E-13,4,17E-11
1072,TRINITY_DN3600_c0_g1,TRINITY_DN3600_c0_g1_i9,CYPH_SOLLC,-4,1364,3,2798,9,22E-13,4,17E-11
1073,TRINITY_DN3600_c0_g1,TRINITY_DN3600_c0_g1_i9,CYPH_SOLLC,-4,1364,3,2798,9,22E-13,4,17E-11
1074,TRINITY_DN3604_c2_g1,TRINITY_DN3604_c2_g1_i5,IBH1_ARATH,-1,6087,3,303,4,79E-07,5,73E-06
1075,TRINITY_DN3604_c2_g1,TRINITY_DN3604_c2_g1_i5,IBH1_ARATH,-1,6087,3,303,4,79E-07,5,73E-06
1076,TRINITY_DN3612_c0_g1,TRINITY_DN3612_c0_g1_i36,B561I_ARATH,1,0903,4,0316,3,00E-08,4,73E-07
1077,TRINITY_DN3634_c1_g1,TRINITY_DN3634_c1_g1_i2,PUB25_ARATH,-1,7885,3,3998,1,86E-04,1,22E-03
1078,TRINITY_DN3634_c1_g1,TRINITY_DN3634_c1_g1_i2,PUB25_ARATH,-1,7885,3,3998,1,86E-04,1,22E-03
1079,TRINITY_DN3634_c1_g1,TRINITY_DN3634_c1_g1_i2,PUB25_ARATH,-1,7885,3,3998,1,86E-04,1,22E-03
1080,TRINITY_DN3634_c1_g1,TRINITY_DN3634_c1_g1_i2,PUB25_ARATH,-1,7885,3,3998,1,86E-04,1,22E-03
1081,TRINITY_DN3635_c0_g1,TRINITY_DN3635_c0_g1_i39,BCA5_ARATH,2,5975,2,6539,1,19E-02,4,56E-02
1082,TRINITY_DN3635_c0_g1,TRINITY_DN3635_c0_g1_i50,BCA5_ARATH,3,1708,3,6558,2,31E-13,1,22E-11
1083,TRINITY_DN3635_c0_g1,TRINITY_DN3635_c0_g1_i57,BCA5_ARATH,3,0416,1,9396,9,95E-04,5,14E-03
1084,TRINITY_DN3663_c0_g1,TRINITY_DN3663_c0_g1_i7,ANXD7_ARATH,1,3396,5,7264,3,14E-03,1,45E-02
1085,TRINITY_DN3663_c0_g1,TRINITY_DN3663_c0_g1_i7,ANXD7_ARATH,1,3396,5,7264,3,14E-03,1,45E-02
1086,TRINITY_DN3681_c0_g2,TRINITY_DN3681_c0_g2_i33,SPHK1_ARATH,1,5463,3,9141,9,38E-10,2,07E-08
1087,TRINITY_DN370_c0_g2,TRINITY_DN370_c0_g2_i4,RAVL2_ARATH,-0,8957,3,2765,1,22E-04,8,17E-04
1088,TRINITY_DN370_c0_g2,TRINITY_DN370_c0_g2_i4,RAVL2_ARATH,-0,8957,3,2765,1,22E-04,8,17E-04
1089,TRINITY_DN370_c0_g2,TRINITY_DN370_c0_g2_i4,RAVL2_ARATH,-0,8957,3,2765,1,22E-04,8,17E-04
1090,TRINITY_DN373_c1_g1,TRINITY_DN373_c1_g1_i14,CRPK1_ARATH,-1,3134,4,1546,1,17E-10,3,18E-09
1091,TRINITY_DN373_c1_g1,TRINITY_DN373_c1_g1_i14,CRPK1_ARATH,-1,3134,4,1546,1,17E-10,3,18E-09
1092,TRINITY_DN373_c1_g1,TRINITY_DN373_c1_g1_i14,CRPK1_ARATH,-1,3134,4,1546,1,17E-10,3,18E-09
1093,TRINITY_DN373_c1_g1,TRINITY_DN373_c1_g1_i14,CRPK1_ARATH,-1,3134,4,1546,1,17E-10,3,18E-09
1094,TRINITY_DN373_c1_g1,TRINITY_DN373_c1_g1_i14,CRPK1_ARATH,-1,3134,4,1546,1,17E-10,3,18E-09
1095,TRINITY_DN3733_c0_g1,TRINITY_DN3733_c0_g1_i24,FK126_ARATH,-1,4652,4,1186,1,47E-11,4,97E-10
1096,TRINITY_DN3733_c0_g1,TRINITY_DN3733_c0_g1_i24,FK126_ARATH,-1,4652,4,1186,1,47E-11,4,97E-10
1097,TRINITY_DN3733_c0_g1,TRINITY_DN3733_c0_g1_i24,FK126_ARATH,-1,4652,4,1186,1,47E-11,4,97E-10
1098,TRINITY_DN3733_c0_g1,TRINITY_DN3733_c0_g1_i24,FK126_ARATH,-1,4652,4,1186,1,47E-11,4,97E-10
1099,TRINITY_DN375_c0_g1,TRINITY_DN375_c0_g1_i4,CESA8_ARATH,1,8324,6,4686,3,18E-04,1,93E-03
1100,TRINITY_DN375_c0_g1,TRINITY_DN375_c0_g1_i4,CESA8_ARATH,1,8324,6,4686,3,18E-04,1,93E-03
1101,TRINITY_DN375_c0_g1,TRINITY_DN375_c0_g1_i4,CESA8_ARATH,1,8324,6,4686,3,18E-04,1,93E-03
1102,TRINITY_DN375_c0_g1,TRINITY_DN375_c0_g1_i5,CESA8_ARATH,1,8139,6,7035,7,56E-04,4,18E-03
1103,TRINITY_DN375_c0_g1,TRINITY_DN375_c0_g1_i5,CESA8_ARATH,1,8139,6,7035,7,56E-04,4,18E-03
1104,TRINITY_DN375_c0_g1,TRINITY_DN375_c0_g1_i5,CESA8_ARATH,1,8139,6,7035,7,56E-04,4,18E-03
1105,TRINITY_DN375_c0_g1,TRINITY_DN375_c0_g1_i5,CESA8_ARATH,1,8139,6,7035,7,56E-04,4,18E-03
1106,TRINITY_DN375_c0_g1,TRINITY_DN375_c0_g1_i5,CESA8_ARATH,1,8139,6,7035,7,56E-04,4,18E-03
1107,TRINITY_DN375_c0_g1,TRINITY_DN375_c0_g1_i6,CESA8_ARATH,1,1946,4,3122,1,17E-10,3,18E-09
1108,TRINITY_DN375_c0_g1,TRINITY_DN375_c0_g1_i6,CESA8_ARATH,1,1946,4,3122,1,17E-10,3,18E-09
1109,TRINITY_DN375_c0_g1,TRINITY_DN375_c0_g1_i6,CESA8_ARATH,1,1946,4,3122,1,17E-10,3,18E-09
1110,TRINITY_DN375_c0_g2,TRINITY_DN375_c0_g2_i1,CESA8_ARATH,1,3893,4,3835,9,22E-13,4,17E-11
1111,TRINITY_DN375_c0_g2,TRINITY_DN375_c0_g2_i1,CESA8_ARATH,1,3893,4,3835,9,22E-13,4,17E-11
1112,TRINITY_DN376_c0_g1,TRINITY_DN376_c0_g1_i20,PSD11_ARATH,0,91,4,5566,5,88E-11,1,72E-09
1113,TRINITY_DN376_c0_g1,TRINITY_DN376_c0_g1_i20,PSD11_ARATH,0,91,4,5566,5,88E-11,1,72E-09
1114,TRINITY_DN376_c0_g1,TRINITY_DN376_c0_g1_i20,PSD11_ARATH,0,91,4,5566,5,88E-11,1,72E-09
1115,TRINITY_DN376_c0_g3,TRINITY_DN376_c0_g3_i5,PSD11_ARATH,0,8194,5,0273,1,15E-13,6,59E-12
1116,TRINITY_DN37647_c0_g1,TRINITY_DN37647_c0_g1_i1,AB8C_ARATH,1,7129,3,879,2,35E-10,5,97E-09
1117,TRINITY_DN37647_c0_g1,TRINITY_DN37647_c0_g1_i1,AB8C_ARATH,1,7129,3,879,2,35E-10,5,97E-09
1118,TRINITY_DN37664_c0_g1,TRINITY_DN37664_c0_g1_i14,NIP61_ARATH,1,34,4,2278,5,88E-11,1,72E-09
1119,TRINITY_DN3780_c1_g2,TRINITY_DN3780_c1_g2_i13,PHF1_ARATH,8,531,1,6985,4,14E-03,1,79E-02
1120,TRINITY_DN3780_c1_g2,TRINITY_DN3780_c1_g2_i13,PHF1_ARATH,8,531,1,6985,4,14E-03,1,79E-02
1121,TRINITY_DN3780_c1_g2,TRINITY_DN3780_c1_g2_i13,PHF1_ARATH,8,531,1,6985,4,14E-03,1,79E-02
1122,TRINITY_DN3780_c1_g2,TRINITY_DN3780_c1_g2_i3,PHF1_ARATH,0,7404,4,8292,2,94E-11,9,17E-10
1123,TRINITY_DN3780_c1_g2,TRINITY_DN3780_c1_g2_i3,PHF1_ARATH,0,7404,4,8292,2,94E-11,9,17E-10
1124,TRINITY_DN3780_c1_g2,TRINITY_DN3780_c1_g2_i3,PHF1_ARATH,0,7404,4,8292,2,94E-11,9,17E-10
1125,TRINITY_DN3780_c1_g2,TRINITY_DN3780_c1_g2_i3,PHF1_ARATH,0,7404,4,8292,2,94E-11,9,17E-10
1126,TRINITY_DN3788_c0_g1,TRINITY_DN3788_c0_g1_i5,BUB31_ARATH,1,2866,3,5801,4,79E-07,5,73E-06
1127,TRINITY_DN379_c0_g1,TRINITY_DN379_c0_g1_i8,PTA10_ARATH,-1,2937,2,4796,1,95E-03,9,27E-03
1128,TRINITY_DN379_c0_g1,TRINITY_DN379_c0_g1_i8,PTA10_ARATH,-1,2937,2,4796,1,95E-03,9,27E-03
1129,TRINITY_DN38_c0_g1,TRINITY_DN38_c0_g1_i5,IX10L_ARATH,3,4944,4,1122,1,12E-19,2,90E-17
1130,TRINITY_DN38_c0_g1,TRINITY_DN38_c0_g1_i5,IX10L_ARATH,3,4944,4,1122,1,12E-19,2,90E-17
1131,TRINITY_DN38_c0_g1,TRINITY_DN38_c0_g1_i5,IX10L_ARATH,3,4944,4,1122,1,12E-19,2,90E-17
1132,TRINITY_DN38_c0_g1,TRINITY_DN38_c0_g1_i5,IX10L_ARATH,3,4944,4,1122,1,12E-19,2,90E-17
1133,TRINITY_DN3809_c0_g1,TRINITY_DN3809_c0_g1_i5,AGAL_CYATE,1,6951,3,9302,1,17E-10,3,18E-09
1134,TRINITY_DN3809_c0_g1,TRINITY_DN3809_c0_g1_i5,AGAL_CYATE,1,6951,3,9302,1,17E-10,3,18E-09
1135,TRINITY_DN3819_c0_g2,TRINITY_DN3819_c0_g2_i19,PALY_STYHU,-1,3968,4,0553,1,17E-10,3,18E-09
1136,TRINITY_DN3829_c0_g1,TRINITY_DN3829_c0_g1_i19,YMG12_ARATH,-1,2028,4,3041,2,94E-11,9,17E-10
1137,TRINITY_DN3830_c0_g1,TRINITY_DN3830_c0_g1_i13,VAB_ARATH,0,4508,3,1982,2,44E-04,1,51E-03
1138,TRINITY_DN3830_c0_g1,TRINITY_DN3830_c0_g1_i13,VAB_ARATH,0,4508,3,1982,2,44E-04,1,51E-03
1139,TRINITY_DN3830_c0_g1,TRINITY_DN3830_c0_g1_i13,VAB_ARATH,0,4508,3,1982,2,44E-04,1,51E-03
1140,TRINITY_DN3837_c0_g1,TRINITY_DN3837_c0_g1_i1,ATHB8_ARATH,-2,6305,5,36,9,76E-11,2,82E-09
1141,TRINITY_DN3841_c0_g1,TRINITY_DN3841_c0_g1_i6,USPAL_ARATH,0,6969,4,5723,3,75E-09,7,23E-08
1142,TRINITY_DN3841_c0_g1,TRINITY_DN3841_c0_g1_i6,USPAL_ARATH,0,6969,4,5723,3,75E-09,7,23E-08
1143,TRINITY_DN38491_c0_g2,TRINITY_DN38491_c0_g2_i4,H2B1_MEDTR,2,7022,3,5799,5,88E-11,1,72E-09
1144,TRINITY_DN3902_c0_g1,TRINITY_DN3902_c0_g1_i10,BH145_ARATH,-2,3148,4,9201,8,27E-13,4,00E-11
1145,TRINITY_DN3902_c0_g1,TRINITY_DN3902_c0_g1_i10,BH145_ARATH,-2,3148,4,9201,8,27E-13,4,00E-11
1146,TRINITY_DN3902_c0_g1,TRINITY_DN3902_c0_g1_i17,BH145_ARATH,-2,138,4,7521,2,46E-10,6,25E-09
1147,TRINITY_DN3902_c0_g1,TRINITY_DN3902_c0_g1_i17,BH145_ARATH,-2,138,4,7521,2,46E-10,6,25E-09
1148,TRINITY_DN3902_c0_g1,TRINITY_DN3902_c0_g1_i19,BH145_ARATH,-1,783,4,7521,1,40E-20,4,56E-18
1149,TRINITY_DN3902_c0_g1,TRINITY_DN3902_c0_g1_i19,BH145_ARATH,-1,783,4,7521,1,40E-20,4,56E-18
1150,TRINITY_DN3902_c0_g1,TRINITY_DN3902_c0_g1_i3,BH145_ARATH,-1,4368,4,3937,2,31E-13,1,22E-11
1151,TRINITY_DN3902_c0_g1,TRINITY_DN3902_c0_g1_i3,BH145_ARATH,-1,4368,4,3937,2,31E-13,1,22E-11
1152,TRINITY_DN392_c0_g1,TRINITY_DN392_c0_g1_i4,TAUE2_ARATH,-1,4676,2,8063,1,22E-04,8,17E-04
1153,TRINITY_DN3935_c0_g1,TRINITY_DN3935_c0_g1_i9,ETFA_ARATH,1,5965,3,6584,3,00E-08,4,73E-07
1154,TRINITY_DN3937_c0_g1,TRINITY_DN3937_c0_g1_i35,ERO2_ARATH,-1,5246,5,3587,8,78E-07,1,04E-05
1155,TRINITY_DN3937_c0_g1,TRINITY_DN3937_c0_g1_i6,ERO2_ARATH,-0,8505,3,973,4,79E-07,5,73E-06
1156,TRINITY_DN39601_c0_g1,TRINITY_DN39601_c0_g1_i4,RNHX1_ARATH,-2,7552,2,6849,9,57E-07,1,06E-05
1157,TRINITY_DN39601_c0_g1,TRINITY_DN39601_c0_g1_i4,RNHX1_ARATH,-2,7552,2,6849,9,57E-07,1,06E-05
1158,TRINITY_DN39601_c0_g1,TRINITY_DN39601_c0_g1_i4,RNHX1_ARATH,-2,7552,2,6849,9,57E-07,1,06E-05
1159,TRINITY_DN39601_c0_g1,TRINITY_DN39601_c0_g1_i4,RNHX1_ARATH,-2,7552,2,6849,9,57E-07,1,06E-05
1160,TRINITY_DN39601_c0_g1,TRINITY_DN39601_c0_g1_i4,RNHX1_ARATH,-2,7552,2,6849,9,57E-07,1,06E-05
1161,TRINITY_DN39601_c0_g1,TRINITY_DN39601_c0_g1_i4,RNHX1_ARATH,-2,7552,2,6849,9,57E-07,1,06E-05
1162,TRINITY_DN39601_c0_g1,TRINITY_DN39601_c0_g1_i4,RNHX1_ARATH,-2,7552,2,6849,9,57E-07,1,06E-05
1163,TRINITY_DN3964_c0_g1,TRINITY_DN3964_c0_g1_i2,RHA2A_ARATH,-5,2327,6,1084,5,70E-10,1,34E-08
1164,TRINITY_DN3964_c0_g1,TRINITY_DN3964_c0_g1_i3,RHA2A_ARATH,-1,619,4,9529,1,17E-02,4,49E-02
1165,TRINITY_DN3964_c0_g1,TRINITY_DN3964_c0_g1_i3,RHA2A_ARATH,-1,619,4,9529,1,17E-02,4,49E-02
1166,TRINITY_DN3980_c1_g1,TRINITY_DN3980_c1_g1_i16,VAP42_ARATH,-0,4128,5,196,2,45E-06,2,53E-05
1167,TRINITY_DN3980_c1_g1,TRINITY_DN3980_c1_g1_i16,VAP42_ARATH,-0,4128,5,196,2,45E-06,2,53E-05
1168,TRINITY_DN4004_c0_g1,TRINITY_DN4004_c0_g1_i4,ADC1B_TOBAC,1,3619,5,2561,3,45E-11,1,07E-09
1169,TRINITY_DN4004_c0_g2,TRINITY_DN4004_c0_g2_i1,ADC1B_TOBAC,1,2769,5,9945,3,65E-03,1,67E-02
1170,TRINITY_DN402_c0_g1,TRINITY_DN402_c0_g1_i2,FB84_ARATH,-1,4686,4,0152,2,35E-10,5,97E-09
1171,TRINITY_DN4020_c0_g1,TRINITY_DN4020_c0_g1_i5,IDH5_ARATH,1,1308,3,7143,9,57E-07,1,06E-05
1172,TRINITY_DN4022_c0_g2,TRINITY_DN4022_c0_g2_i8,GOLS1_ARATH,2,5979,3,9053,2,89E-14,1,90E-12
1173,TRINITY_DN4022_c0_g2,TRINITY_DN4022_c0_g2_i8,GOLS1_ARATH,2,5979,3,9053,2,89E-14,1,90E-12
1174,TRINITY_DN40293_c0_g2,TRINITY_DN40293_c0_g2_i6,KCY3_ARATH,1,0334,3,7671,9,57E-07,1,06E-05
1175,TRINITY_DN40293_c0_g2,TRINITY_DN40293_c0_g2_i6,KCY3_ARATH,1,0334,3,7671,9,57E-07,1,06E-05
1176,TRINITY_DN406_c0_g1,TRINITY_DN406_c0_g1_i1,VIL1_ARATH,0,7858,3,9548,2,39E-07,3,07E-06
1177,TRINITY_DN406_c0_g1,TRINITY_DN406_c0_g1_i1,VIL1_ARATH,0,7858,3,9548,2,39E-07,3,07E-06
1178,TRINITY_DN406_c0_g1,TRINITY_DN406_c0_g1_i1,VIL1_ARATH,0,7858,3,9548,2,39E-07,3,07E-06
1179,TRINITY_DN406_c0_g1,TRINITY_DN406_c0_g1_i3,VIL1_ARATH,1,0524,4,4612,5,88E-11,1,72E-09
1180,TRINITY_DN406_c0_g1,TRINITY_DN406_c0_g1_i3,VIL1_ARATH,1,0524,4,4612,5,88E-11,1,72E-09
1181,TRINITY_DN4088_c0_g2,TRINITY_DN4088_c0_g2_i1,PTI1_SOLLC,-0,7508,4,196,5,99E-08,8,84E-07
1182,TRINITY_DN410_c0_g1,TRINITY_DN410_c0_g1_i9,NU5M_OENBE,-0,9532,2,17,7,82E-03,3,09E-02
1183,TRINITY_DN410_c0_g1,TRINITY_DN410_c0_g1_i9,NU5M_OENBE,-0,9532,2,17,7,82E-03,3,09E-02
1184,TRINITY_DN410_c0_g1,TRINITY_DN410_c0_g1_i9,NU5M_OENBE,-0,9532,2,17,7,82E-03,3,09E-02
1185,TRINITY_DN410_c0_g1,TRINITY_DN410_c0_g1_i9,NU5M_OENBE,-0,9532,2,17,7,82E-03,3,09E-02
1186,TRINITY_DN4108_c0_g1,TRINITY_DN4108_c0_g1_i13,BIG1_ARATH,-1,0605,3,0519,2,44E-04,1,51E-03
1187,TRINITY_DN4108_c0_g1,TRINITY_DN4108_c0_g1_i13,BIG1_ARATH,-1,0605,3,0519,2,44E-04,1,51E-03
1188,TRINITY_DN41213_c0_g1,TRINITY_DN41213_c0_g1_i14,CISY_CITMA,0,6121,3,1317,3,91E-03,1,70E-02
1189,TRINITY_DN4126_c0_g1,TRINITY_DN4126_c0_g1_i9,PTI6_SOLLC,-1,1158,3,6975,4,79E-07,5,73E-06
1190,TRINITY_DN4126_c0_g1,TRINITY_DN4126_c0_g1_i9,PTI6_SOLLC,-1,1158,3,6975,4,79E-07,5,73E-06
1191,TRINITY_DN4126_c0_g1,TRINITY_DN4126_c0_g1_i9,PTI6_SOLLC,-1,1158,3,6975,4,79E-07,5,73E-06
1192,TRINITY_DN4161_c0_g1,TRINITY_DN4161_c0_g1_i43,AGDP1_ARATH,-2,9086,3,8629,4,54E-16,4,77E-14
1193,TRINITY_DN4161_c0_g1,TRINITY_DN4161_c0_g1_i43,AGDP1_ARATH,-2,9086,3,8629,4,54E-16,4,77E-14
1194,TRINITY_DN4194_c0_g1,TRINITY_DN4194_c0_g1_i14,GGAP1_ARATH,-1,9017,3,3264,5,99E-08,8,84E-07
1195,TRINITY_DN4194_c0_g1,TRINITY_DN4194_c0_g1_i7,GGAP1_ARATH,-0,5574,4,8978,1,09E-06,1,21E-05
1196,TRINITY_DN4194_c0_g1,TRINITY_DN4194_c0_g1_i7,GGAP1_ARATH,-0,5574,4,8978,1,09E-06,1,21E-05
1197,TRINITY_DN4196_c2_g1,TRINITY_DN4196_c2_g1_i5,SKOR_ARATH,1,4183,3,1866,7,65E-06,6,88E-05
1198,TRINITY_DN4196_c2_g1,TRINITY_DN4196_c2_g1_i5,SKOR_ARATH,1,4183,3,1866,7,65E-06,6,88E-05
1199,TRINITY_DN4201_c0_g2,TRINITY_DN4201_c0_g2_i1,RFS1_ARATH,0,8066,3,492,1,22E-04,8,17E-04
1200,TRINITY_DN4201_c0_g2,TRINITY_DN4201_c0_g2_i2,RFS1_ARATH,0,9114,4,8683,4,61E-13,2,25E-11
1201,TRINITY_DN4205_c0_g1,TRINITY_DN4205_c0_g1_i1,RMR2_ARATH,5,1215,2,7569,7,50E-09,1,36E-07
1202,TRINITY_DN4205_c0_g1,TRINITY_DN4205_c0_g1_i4,RMR2_ARATH,-0,9781,5,5704,1,13E-02,4,35E-02
1203,TRINITY_DN4205_c0_g1,TRINITY_DN4205_c0_g1_i7,RMR2_ARATH,-1,8037,6,0774,8,99E-05,6,39E-04
1204,TRINITY_DN4212_c0_g1,TRINITY_DN4212_c0_g1_i9,APR3_ARATH,-2,1207,3,8752,1,84E-12,7,75E-11
1205,TRINITY_DN4212_c0_g1,TRINITY_DN4212_c0_g1_i9,APR3_ARATH,-2,1207,3,8752,1,84E-12,7,75E-11
1206,TRINITY_DN4221_c0_g1,TRINITY_DN4221_c0_g1_i20,AMERL_ARATH,0,4039,4,9035,8,80E-04,4,83E-03
1207,TRINITY_DN4221_c0_g1,TRINITY_DN4221_c0_g1_i20,AMERL_ARATH,0,4039,4,9035,8,80E-04,4,83E-03
1208,TRINITY_DN42222_c0_g1,TRINITY_DN42222_c0_g1_i5,BH130_ARATH,-0,5103,3,8637,1,31E-03,6,68E-03
1209,TRINITY_DN4233_c0_g1,TRINITY_DN4233_c0_g1_i11,ROH1_ARATH,-2,3814,3,6431,7,36E-12,2,69E-10
1210,TRINITY_DN4233_c0_g1,TRINITY_DN4233_c0_g1_i11,ROH1_ARATH,-2,3814,3,6431,7,36E-12,2,69E-10
1211,TRINITY_DN4233_c0_g1,TRINITY_DN4233_c0_g1_i11,ROH1_ARATH,-2,3814,3,6431,7,36E-12,2,69E-10
1212,TRINITY_DN4233_c0_g1,TRINITY_DN4233_c0_g1_i11,ROH1_ARATH,-2,3814,3,6431,7,36E-12,2,69E-10
1213,TRINITY_DN4254_c0_g1,TRINITY_DN4254_c0_g1_i21,BLH6_ARATH,-1,1168,4,1304,1,88E-09,3,87E-08
1214,TRINITY_DN4254_c0_g1,TRINITY_DN4254_c0_g1_i21,BLH6_ARATH,-1,1168,4,1304,1,88E-09,3,87E-08
1215,TRINITY_DN4254_c0_g1,TRINITY_DN4254_c0_g1_i21,BLH6_ARATH,-1,1168,4,1304,1,88E-09,3,87E-08
1216,TRINITY_DN4256_c0_g1,TRINITY_DN4256_c0_g1_i6,LIRP1_ARATH,1,7982,3,1792,9,57E-07,1,06E-05
1217,TRINITY_DN4259_c0_g1,TRINITY_DN4259_c0_g1_i2,GRXC6_ARATH,-3,3144,6,437,8,66E-08,1,27E-06
1218,TRINITY_DN4259_c0_g1,TRINITY_DN4259_c0_g1_i2,GRXC6_ARATH,-3,3144,6,437,8,66E-08,1,27E-06
1219,TRINITY_DN4259_c0_g1,TRINITY_DN4259_c0_g1_i2,GRXC6_ARATH,-3,3144,6,437,8,66E-08,1,27E-06
1220,TRINITY_DN4259_c0_g1,TRINITY_DN4259_c0_g1_i2,GRXC6_ARATH,-3,3144,6,437,8,66E-08,1,27E-06
1221,TRINITY_DN4259_c0_g1,TRINITY_DN4259_c0_g1_i2,GRXC6_ARATH,-3,3144,6,437,8,66E-08,1,27E-06
1222,TRINITY_DN4278_c0_g1,TRINITY_DN4278_c0_g1_i2,ZAT10_ARATH,-0,5518,4,1708,2,10E-05,1,73E-04
1223,TRINITY_DN4278_c0_g1,TRINITY_DN4278_c0_g1_i2,ZAT10_ARATH,-0,5518,4,1708,2,10E-05,1,73E-04
1224,TRINITY_DN4285_c1_g1,TRINITY_DN4285_c1_g1_i1,KEA1_ARATH,0,987,3,5637,2,10E-05,1,73E-04
1225,TRINITY_DN4285_c1_g1,TRINITY_DN4285_c1_g1_i1,KEA1_ARATH,0,987,3,5637,2,10E-05,1,73E-04
1226,TRINITY_DN4290_c0_g1,TRINITY_DN4290_c0_g1_i17,CAB25_ARATH,-0,7181,3,8772,7,65E-06,6,88E-05
1227,TRINITY_DN4290_c0_g1,TRINITY_DN4290_c0_g1_i17,CAB25_ARATH,-0,7181,3,8772,7,65E-06,6,88E-05
1228,TRINITY_DN4322_c0_g1,TRINITY_DN4322_c0_g1_i13,ZAT10_ARATH,-1,7736,3,2584,2,39E-07,3,07E-06
1229,TRINITY_DN4322_c0_g1,TRINITY_DN4322_c0_g1_i13,ZAT10_ARATH,-1,7736,3,2584,2,39E-07,3,07E-06
1230,TRINITY_DN43276_c0_g1,TRINITY_DN43276_c0_g1_i10,TM1R_SOLLC,0,9797,3,2127,1,22E-04,8,17E-04
1231,TRINITY_DN43276_c0_g1,TRINITY_DN43276_c0_g1_i10,TM1R_SOLLC,0,9797,3,2127,1,22E-04,8,17E-04
1232,TRINITY_DN43276_c0_g1,TRINITY_DN43276_c0_g1_i10,TM1R_SOLLC,0,9797,3,2127,1,22E-04,8,17E-04
1233,TRINITY_DN43276_c0_g1,TRINITY_DN43276_c0_g1_i10,TM1R_SOLLC,0,9797,3,2127,1,22E-04,8,17E-04
1234,TRINITY_DN43276_c0_g1,TRINITY_DN43276_c0_g1_i10,TM1R_SOLLC,0,9797,3,2127,1,22E-04,8,17E-04
1235,TRINITY_DN43276_c0_g1,TRINITY_DN43276_c0_g1_i10,TM1R_SOLLC,0,9797,3,2127,1,22E-04,8,17E-04
1236,TRINITY_DN43276_c0_g1,TRINITY_DN43276_c0_g1_i10,TM1R_SOLLC,0,9797,3,2127,1,22E-04,8,17E-04
1237,TRINITY_DN43276_c0_g1,TRINITY_DN43276_c0_g1_i9,TM1R_SOLLC,1,5607,4,5479,3,62E-15,2,98E-13
1238,TRINITY_DN43276_c0_g1,TRINITY_DN43276_c0_g1_i9,TM1R_SOLLC,1,5607,4,5479,3,62E-15,2,98E-13
1239,TRINITY_DN43396_c0_g1,TRINITY_DN43396_c0_g1_i11,BAM9_ARATH,0,8081,3,0103,9,77E-04,5,06E-03
1240,TRINITY_DN43396_c0_g1,TRINITY_DN43396_c0_g1_i11,BAM9_ARATH,0,8081,3,0103,9,77E-04,5,06E-03
1241,TRINITY_DN43396_c0_g1,TRINITY_DN43396_c0_g1_i11,BAM9_ARATH,0,8081,3,0103,9,77E-04,5,06E-03
1242,TRINITY_DN43396_c0_g1,TRINITY_DN43396_c0_g1_i11,BAM9_ARATH,0,8081,3,0103,9,77E-04,5,06E-03
1243,TRINITY_DN43396_c0_g1,TRINITY_DN43396_c0_g1_i11,BAM9_ARATH,0,8081,3,0103,9,77E-04,5,06E-03
1244,TRINITY_DN4350_c0_g1,TRINITY_DN4350_c0_g1_i9,ERF60_ARATH,-0,684,4,2014,2,39E-07,3,07E-06
1245,TRINITY_DN4350_c0_g1,TRINITY_DN4350_c0_g1_i9,ERF60_ARATH,-0,684,4,2014,2,39E-07,3,07E-06
1246,TRINITY_DN4354_c0_g1,TRINITY_DN4354_c0_g1_i3,ALD1_ARATH,2,5677,3,5901,2,94E-11,9,17E-10
1247,TRINITY_DN4357_c0_g1,TRINITY_DN4357_c0_g1_i2,TRE1_ARATH,2,3174,4,1677,1,81E-15,1,60E-13
